prs,signature,effect,sem,z_score,p_value,category,p_value_fdr,significant_fdr,abs_z_score
AMD,Sig 1,0.03441683202981949,0.016544200479984283,2.0802958759752763,0.037498402837999434,Other,0.06590108580011156,False,2.0802958759752763
AMD,Sig 2,0.03639107197523117,0.015630818903446198,2.328161576179983,0.019903525628677032,Other,0.03775229072901798,True,2.328161576179983
AMD,Sig 3,0.03890741243958473,0.015502043068408966,2.509824819082892,0.012079106797848738,Other,0.023973827561650098,True,2.509824819082892
AMD,Sig 4,-0.0769151970744133,0.05209844559431076,-1.476343414798782,0.1398517248543345,Other,0.20633861044082139,False,1.476343414798782
AMD,Sig 5,0.0351158007979393,0.016464879736304283,2.1327699540076575,0.032943602152475604,Other,0.05915060735606592,False,2.1327699540076575
AMD,Sig 6,0.03703799843788147,0.0238964706659317,1.549935928014891,0.12115689519757189,Other,0.18211474852244627,False,1.549935928014891
AMD,Sig 7,0.03822106868028641,0.015686776489019394,2.4365151570203616,0.014829547951900057,Other,0.028779715701800653,True,2.4365151570203616
AMD,Sig 8,0.03581241890788078,0.015384923666715622,2.32776058456233,0.01992482010698171,Other,0.03775229072901798,True,2.32776058456233
AMD,Sig 9,0.04310847073793411,0.015647096559405327,2.755045996825654,0.005868388483347475,Other,0.012575118178601732,True,2.755045996825654
AMD,Sig 10,0.085381880402565,0.01642601005733013,5.197968350473718,2.0147842105799896e-07,Other,8.791785646167227e-07,True,5.197968350473718
AMD,Sig 11,0.01178799383342266,0.0398646704852581,0.29570027018740425,0.7674589908293454,Other,0.8126036373487188,False,0.29570027018740425
AMD,Sig 12,-0.08646450936794281,0.05668697878718376,-1.5252975413022256,0.12718490076237066,Other,0.1895923986519811,False,1.5252975413022256
AMD,Sig 13,0.03591793775558472,0.02093234285712242,1.7159062413963524,0.08617920419644998,Other,0.13697356958376156,False,1.7159062413963524
AMD,Sig 14,0.04718891903758049,0.016622917726635933,2.838786777002858,0.00452854062577468,Other,0.009850601965431327,True,2.838786777002858
AMD,Sig 15,0.05066324397921562,0.017511887475848198,2.893077291016668,0.00381487407466663,Other,0.008451413334646073,True,2.893077291016668
AMD,Sig 16,0.03809753432869911,0.015974504873156548,2.384896097325555,0.01708394569699445,Other,0.032977053356128695,True,2.384896097325555
AMD,Sig 17,0.03669075295329094,0.015607482753694057,2.350843728762525,0.01873089855979404,Other,0.03586767809322263,True,2.350843728762525
AMD,Sig 18,0.04760156571865082,0.016634851694107056,2.861556363349714,0.004215665383497713,Other,0.009232643628933106,True,2.861556363349714
